:hotdog:,"Whoa, super swell of you to read this far!"
:relaxed:,"You must've really enjoyed this page, hmm?"
:cloud:,"Comin' to you fresh off the internette sandwich maker"
:fax:,"Remember fax machines? Haha, those were a thing..."
:iphone:,"Could you imagine if they had called it the jPhone?"
:postbox:,"I haven't used a mailbox in quite a long time!"
:bath:,"Would baths ever stop being a thing? I swear I only see them in hotels nowdays"
:money_with_wings:,"Budgeting is hard. You should try to save a little more for that rainy day!"
:hammer:,"Do you think anyone has ever been killed by a judge's gavel?"
:bar_chart:,"What even is a TPS report?"
:hospital:,"I hope you're not in a hospital right now! That wouldn't be good"
:tent:,"Did you know solo camping is a thing? I should try it sometime"
:mobile_phone_off:,"Don't forget to turn your phone off when you're in the cinema!"
:fuelpump:,"I don't have any good fuel facts. I don't even own a car!"
:watermelon:,"I quite like watermelon although it's more water than melon"
:pizza:,"Would it be weird if pizza could be 3D printed? I don't think I would mind..."
:inbox_tray:,"You have 341 new emails. Just kidding, I only track page views and that's it"